f1_best,precision_cv,recall_cv,f1_cv,precision_cv_pa,recall_cv_pa,pa_f1_cv,precision_evt,recall_evt,f1_evt,precision_evt_pa,recall_evt_pa,pa_f1_evt,auc_pr,auc_pr_pa,best_threshold,threshold_cv,threshold_cv_pa,threshold_evt,threshold_evt_pa,evt_p,evt_p_pa,csv_path,processing_time,time_length,n_observations,config_name
0.3254083281764413,0.5889212827816641,0.029780333185862037,0.05669379644527963,0.9890478971948174,0.9985257260784336,0.9937642089227992,0.22647983986209186,0.11676249447130066,0.1540855986234208,0.9838990426443518,0.9999999999985257,0.9918841801271966,0.21908722162860958,0.9902836737365273,0.008209061782541955,3.691679141021792,9.89644887642357,1.755166453139173,4.254557539087307,0.19388863480448204,0.01,data/WSD/134.csv,1.230051,2129700.0,35496,chronos
0.37209301810708495,0.34999999982499996,0.34999999982499996,0.349999994825,0.5555555552469136,0.49999999975,0.5263157842105264,0.190476190430839,0.3999999998,0.2580645116753382,0.37037037030178327,0.9999999995,0.5405405364499635,0.14029373106112525,0.6539482758620689,7.1187053698062535,7.754671532457314,10.98402955340044,5.416347286159266,5.416347286159266,0.001,0.001,data/WSD/120.csv,1.292377,2188200.0,36471,chronos
0.27083332837076834,0.36170212758261655,0.15887850465804876,0.2207792165095295,0.9354838708671523,0.8130841120735436,0.8699999949375001,0.3620689654548157,0.19626168222464846,0.2545454499555556,0.7430555555039544,0.9999999999065421,0.8525896364749765,0.18361246536781134,0.9508832215911062,6.966001229257726,7.455942500423131,8.965803851010861,7.247355290568532,7.247355290568532,0.002984991351894214,0.002984991351894214,data/WSD/118.csv,1.2721879999999999,2181420.0,36358,chronos
0.7448979541159935,0.7765957445982345,0.7156862744396386,0.7448979541159935,0.9772727271616736,0.8431372548193004,0.9052631528265929,0.7227722771561612,0.7156862744396386,0.7192118175893616,0.7846153845550295,0.9999999999019609,0.8793103398246137,0.7301026933122848,0.9852884588178706,5.0582763429326825,5.049306998747998,9.888302842933108,4.810921785050886,4.810921785050886,0.0028365638644011234,0.0028365638644011234,data/WSD/124.csv,1.294333,2188200.0,36471,chronos
0.642857138112245,0.4166666666087963,0.5555555554526749,0.47619047121693125,0.9999999996666666,0.5555555554526749,0.7142857095238095,0.4166666666087963,0.5555555554526749,0.47619047121693125,0.5624999999414063,0.9999999998148148,0.719999995296,0.5628503322741557,0.9999999999999999,12.020252970647196,8.209762049064839,40.697450460046085,7.846944921725335,7.846944921725335,0.001501710281153536,0.001501710281153536,data/WSD/130.csv,1.222446,2188200.0,36471,chronos
0.19999999787222222,0.6666666659259258,0.11320754714845141,0.19354838455254944,0.9999999998113207,0.9999999998113207,0.9999999948113207,0.18749999994140626,0.11320754714845141,0.14117646586020777,0.6708860758644448,0.9999999998113207,0.8030302981026172,0.10558682787513571,1.0,10.454966861191895,10.101339093363762,17.511012888672532,7.5739524761344486,7.5739524761344486,0.0014739008315025445,0.0014739008315025445,data/WSD/25.csv,1.25122,2188200.0,36471,chronos
0.7747252697528983,0.8071625344130258,0.7324999999816875,0.7680209648474583,0.9868766403940452,0.9399999999765,0.9628681127759973,0.7818181817978749,0.7524999999811874,0.7668789758740071,0.8620689654986623,0.999999999975,0.9259259209319274,0.7679391559999825,0.9857622356427935,10.101916334171777,8.906457773628535,15.886817216558203,8.501363706854953,9.146570797582388,0.011123779860396563,0.01,data/WSD/31.csv,1.196763,2188200.0,36471,chronos
0.5084745713286413,0.07374631268327808,0.7246376810544004,0.13386880688727246,0.8399999998880001,0.9130434781285445,0.874999994887153,0.543859649027393,0.44927536225372827,0.4920634870307383,0.7078651684597905,0.9130434781285445,0.7974683494095499,0.3311087352438879,0.8502494623974299,6.946401535422997,4.323593045102175,7.764040669813783,6.750969675815122,6.750969675815122,0.0019188520259184071,0.0019188520259184071,data/WSD/19.csv,1.203933,2188200.0,36471,chronos
,,,,,,,,,,,,,,,,,,,,,,data/WSD/18.csv,1.20443,2188200.0,36471,chronos
0.686449055570368,0.8550368550158467,0.5631067961073931,0.6790243854425319,0.9858407079471533,0.9012944983672929,0.9416737058985959,0.6947565542941057,0.6003236245857553,0.6440972172376243,0.9307228915522482,0.9999999999838187,0.9641185597339862,0.6185110853118237,0.9973400557463974,9.884907705200465,9.16059975267133,31.600062778847317,6.6377612259814,9.960364252804037,0.017186239884312688,0.01,data/WSD/30.csv,1.410581,2188200.0,36471,chronos
0.239999997696,0.49999999916666665,0.13636363630165288,0.21428571076530614,0.9999999995454545,0.9999999995454545,0.9999999945454545,0.16666666657407406,0.13636363630165288,0.14999999497500013,0.5945945944338933,0.9999999995454545,0.745762706934789,0.13822239858555205,1.0,17.622780467209598,14.22832045459715,41.6820811724463,9.068580849107612,9.068580849107612,0.001,0.001,data/WSD/24.csv,1.20689,2188200.0,36471,chronos
0.38043477768312856,0.19354838708983696,0.692307692218935,0.30252100497140033,0.5999999999368422,0.7307692306755424,0.6589595325443551,0.3768115941482882,0.33333333329059833,0.35374149156925366,0.569999999943,0.7307692306755424,0.6404494332066659,0.22101705057190052,0.5045040600834793,13.742090965587018,8.11397824109632,16.782203548842325,15.845353576201068,15.845353576201068,0.0021691370727773295,0.0021691370727773295,data/WSD/131.csv,1.223348,2188200.0,36471,chronos
0.5791044726010693,0.5921450150878506,0.5648414985428,0.5781710864311571,0.9783950616981977,0.9135446685615694,0.9448584152459683,0.55865921786149,0.5763688760640816,0.5673758815099442,0.6871287128576806,0.9999999999711815,0.8145539857631587,0.504430291171942,0.9776018635567054,4.577663328635266,4.484019335235049,8.963763611700944,4.265387198406419,4.265387198406419,0.009649879028894017,0.009649879028894017,data/WSD/125.csv,1.209801,2188200.0,36471,chronos
0.25423728318442984,0.4999999995833333,0.11764705880046136,0.19047618733182164,0.9999999992307692,0.25490196073433297,0.4062499966357423,0.23529411757785468,0.15686274506728182,0.18823528927335653,0.6623376622516445,0.9999999998039215,0.7968749950817873,0.1864305057239776,0.9718830928597855,7.052007952370521,8.896354345392073,12.508414596762856,7.565278050914334,7.565278050914334,0.001421721677074041,0.001421721677074041,data/WSD/119.csv,1.249216,2182980.0,36384,chronos
0.5667752393355366,0.5939597315236926,0.5221238937899079,0.5557299793046784,0.824999999979375,0.9734513274049129,0.8930987771479214,0.6006825938361542,0.5191740412826202,0.5569620203253186,0.7405764966576369,0.9852507374340633,0.8455696153322545,0.4546018145446531,0.8820678347805295,5.3521620618515175,4.972171061071879,6.344664161454654,5.094894726156268,5.094894726156268,0.00909090909090909,0.00909090909090909,data/WSD/133.csv,1.358766,2268060.0,37802,chronos
0.09550045598922703,0.049700717710121786,0.9999999999942923,0.0946950238255591,0.9881556683531407,0.9999999999942923,0.994042548186027,0.06869806094144766,0.07077625570735858,0.0697216705700184,0.8888888888843791,0.9999999999942923,0.9411764656004804,0.06908270131286773,0.9931972789115646,4.100977850993356,0.0003079117347063008,11.398120524249872,2.625414633142639,4.59536292708485,0.04872215578853695,0.01,data/WSD/127.csv,1.323702,2188200.0,36471,chronos
0.7173447487892787,0.675774134778219,0.7176015473749013,0.6960600325148985,0.909760589301846,0.9555125725153673,0.9320754666835351,0.6786389413860371,0.6943907156538802,0.6864244691749138,0.8795811518171103,0.9748549322828848,0.9247706371980642,0.6149919847247471,0.8603040067499823,10.386380067804392,7.968226250735972,13.788992411186038,8.282565879339328,11.240471220200662,0.014377485469562558,0.01,data/WSD/32.csv,1.373769,2188200.0,36471,chronos
0.18518518314128946,0.1818181817630854,0.12499999997395833,0.1481481432830363,0.9999999997916666,0.9999999997916666,0.9999999947916667,0.13043478258034027,0.12499999997395833,0.12765956944318715,0.545454545392562,0.9999999997916666,0.7058823482698963,0.09733604213772777,1.0,11.260646772491848,7.756663031510771,17.384873770348868,7.177740860060094,7.177740860060094,0.0013348535832475876,0.0013348535832475876,data/WSD/26.csv,1.218021,2188200.0,36471,chronos
0.7844827536240341,0.8295964125188522,0.734126984097852,0.778947363406892,0.9282700421549253,0.8730158729812295,0.8997954959903981,0.7673469387441899,0.7460317460021416,0.7565392303830225,0.8143322475304777,0.9920634920241245,0.8944543778428768,0.6795917395546721,0.8798524612833538,13.719542690108355,12.734542277189284,24.493042742399865,10.698851395882638,10.698851395882638,0.007007981312049835,0.007007981312049835,data/WSD/27.csv,1.218879,2188200.0,36471,chronos
0.4285714245720169,0.8936170212132186,0.2698072805081412,0.4144736806343599,0.9967741935162331,0.66167023553187,0.7953667905504622,0.39821029081883197,0.3811563169083264,0.38949671271816005,0.6928783382686516,0.9999999999785867,0.8185801879635389,0.3793449795455375,0.9975609809508234,5.9296334804777215,6.546938100841406,18.54724123893518,3.9746078911335774,4.434648495151181,0.012987012987012988,0.01,data/WSD/33.csv,1.226118,2188200.0,36471,chronos
0.7058823475432526,0.6999999992999999,0.6363636357851239,0.6666666610430839,0.999999999090909,0.999999999090909,0.999999994090909,0.34999999982499996,0.6363636357851239,0.45161289835587926,0.4583333331423611,0.999999999090909,0.6285714239020408,0.6343419200886332,1.0,19.247484717412387,10.40836612807928,39.22783291827131,8.658065452107696,8.658065452107696,0.001,0.001,data/WSD/126.csv,1.20923,2188200.0,36471,chronos
0.6741572985475319,0.963636363461157,0.48623853206548273,0.6463414588779001,0.9504950494108422,0.8807339448733272,0.9142857092058958,0.7241379309512486,0.577981651323121,0.6428571378545399,0.8139534883089958,0.9633027522052017,0.8823529361376317,0.6258303193971377,0.976128473290108,8.739909254954945,10.356526301663354,9.682822395142272,6.443572104419559,6.443572104419559,0.0030615397578855714,0.0030615397578855714,data/WSD/132.csv,1.2131129999999999,2166840.0,36115,chronos
0.13114753600645004,0.18181818165289254,0.05882352939446367,0.08888888515555571,0.7272727266115702,0.23529411757785468,0.35555555170370373,0.1874999998828125,0.0882352940916955,0.11999999560000013,0.6176470586418685,0.6176470586418685,0.6176470536418686,0.04338233926753169,0.5669338885996876,7.786008162912614,9.155285576102516,9.804105565365443,8.535516346315278,8.535516346315278,0.001,0.001,data/WSD/117.csv,1.247123,2200200.0,36671,chronos
0.17872340114368496,0.297297297257122,0.11578947367811634,0.16666666261937568,0.9139072847076882,0.726315789435457,0.8093841592408046,0.18064516127866803,0.14736842104487535,0.16231883562176028,0.599369085154594,0.9999999999473684,0.7495068986372247,0.10833238335206011,0.9409502197618773,6.5970887476542215,6.017432000973912,7.121175722326948,5.301857994203463,5.301857994203463,0.005283207741289659,0.005283207741289659,data/WSD/103.csv,1.283307,2188440.0,36475,chronos
0.2631578917721156,0.3894736841900277,0.18271604937820454,0.24873949144280777,0.9966887416888514,0.743209876524859,0.8514851435968863,0.24277456646697182,0.20740740740228622,0.22370172605020214,0.6338028168914898,0.9999999999753086,0.775862064201843,0.17957544930180572,0.9988409396904881,6.293528280765084,4.851778815622691,14.194875942762897,3.5280826019784906,3.677985165121817,0.01126282710865152,0.01,data/WSD/16.csv,1.23144,2188200.0,36471,chronos
0.36461125631780583,0.7499999999147727,0.23487544483149908,0.35772357358421286,0.9955555555113086,0.7971530248826636,0.8853754890973926,0.3090128755232183,0.256227757997999,0.28015563705604934,0.6357466063204582,0.9999999999644128,0.7773167310493966,0.2558969693372657,0.9934043287161225,5.255649966597789,5.4812648502731065,16.58744322398166,4.043989102882974,4.043989102882974,0.007814455351928585,0.007814455351928585,data/WSD/17.csv,1.20315,2188200.0,36471,chronos
0.18579234635253372,0.3207547169206123,0.11805555554735725,0.17258882853667973,0.8513513512938276,0.874999999939236,0.8630136935719647,0.1941747572627015,0.13888888887924383,0.16194331496271058,0.6210045661816893,0.944444444378858,0.7493112899379977,0.08819630520720322,0.8564544274763006,6.7822374878712335,6.325760782784336,6.780457488229102,5.54463037957767,5.54463037957767,0.004039950622825721,0.004039950622825721,data/WSD/102.csv,1.218929,2169300.0,36156,chronos
0.21636367952663518,0.12130481937759079,0.9999999999977075,0.21636367952663518,0.9909132212608112,0.9999999999977075,0.9954358690279559,0.12319243603970191,0.10155891792732334,0.11133450120337184,0.9712758851013777,0.9999999999977075,0.985428663246887,0.13397088940251525,0.9913636363636363,-1e-06,-1e-06,64.62676594586867,2.6700262397682892,7.792334190634325,0.12130481937762452,0.01,data/WSD/116.csv,1.289005,2188200.0,36471,chronos
,,,,,,,,,,,,,,,,,,,,,,data/WSD/100.csv,1.290916,2188200.0,36471,chronos
,,,,,,,,,,,,,,,,,,,,,,data/WSD/114.csv,1.23285,2188200.0,36471,chronos
0.3156207356418697,0.7363636362966942,0.012109433398098206,0.02382703306885085,0.9956832390577617,0.999999999998505,0.9978369458451075,0.20680044593030436,0.11092838989368975,0.14440011222055263,0.986432679544335,0.999999999998505,0.9931700024226636,0.19943886043151748,0.9999974185911553,0.022586155460462685,6.701739530139675,14.341710139676234,1.993522257823409,4.039747240669222,0.18601740871548153,0.01,data/WSD/128.csv,1.354469,2188200.0,36471,chronos
0.32965606473335735,0.6500888099351672,0.05332167832160064,0.0985593092219722,0.9910274963806208,0.9976689976675442,0.994337151961005,0.1159621801999,0.06075174825165974,0.07973230906343083,0.9894645692004771,0.9988344988330436,0.9941274509545894,0.1520025452196971,0.9996721611884017,1.615489138912663e-05,7.925268807407684,24.583569394335072,2.1700958174404334,19.325388680432916,0.19088406240440503,0.01,data/WSD/29.csv,1.205002,2188200.0,36471,chronos
0.24618735941404307,0.35202492210741354,0.18344155843858048,0.24119529965267572,0.9965034964860751,0.9253246753096538,0.9595959545866635,0.24319419237308176,0.21753246752893615,0.2296486668196308,0.7728983688736148,0.9999999999837662,0.8719037459543447,0.19803608236175968,0.9981763937788812,3.6368538970751367,3.5526612098873565,10.462124359404594,3.0835445952896334,3.6587092964547745,0.017130620985010708,0.01,data/WSD/15.csv,1.223329,2188200.0,36471,chronos
0.6192893354283802,0.813333333224889,0.48412698408856136,0.6069651693908569,0.982905982821974,0.9126984126259764,0.9465020525421262,0.5765765765246328,0.5079365078961955,0.5400843831601062,0.709876543166057,0.9126984126259764,0.7986111061337772,0.5035433370461048,0.9493192348633493,7.723474933333899,7.2381945562261585,11.008766162147708,5.852759366178566,5.852759366178566,0.0034759579574608953,0.0034759579574608953,data/WSD/14.csv,1.236892,2205600.0,36761,chronos
0.16200169381157106,0.7339055793676436,0.08524426719797984,0.15274676008123483,0.8120300751574424,0.10767696909218506,0.19014084300134215,0.11251212415076377,0.11565304087679136,0.11406095861887271,0.6243523315900427,0.12013958125563241,0.201505014014112,0.13207669319220705,0.8587292900260538,8.142917875817101,12.903239081657894,19.38340438146642,3.1165921934301943,8.732838727320555,0.05578575599988876,0.01,data/WSD/28.csv,1.307293,2188200.0,36471,chronos
,,,,,,,,,,,,,,,,,,,,,,data/WSD/129.csv,1.208366,2188200.0,36471,chronos
,,,,,,,,,,,,,,,,,,,,,,data/WSD/115.csv,1.2275369999999999,2188200.0,36471,chronos
0.002830188436943773,0.0014319809069144058,0.11538461534023668,0.002828854071814153,0.016280525986122226,0.9999999996153845,0.03203943283283393,0.0,0.0,0.0,0.0,0.0,0.0,0.0009399439776177037,0.016290726817042606,4.306048596232648,4.303660937302699,4.974133022435423,25.6863612838371,25.6863612838371,0.001,0.001,data/WSD/101.csv,1.233137,2188200.0,36471,chronos
0.09244583797360376,0.048463021778570654,0.9999999999941487,0.09244583797360376,0.9328602620036417,0.9999999999941487,0.9652640447040548,0.017971014492649446,0.018139262726634645,0.01805474165114048,0.8540729635139727,0.9999999999941487,0.9212937955650905,0.03916805521379263,0.9415977961432507,0.0007794318523935521,0.0007507158536662856,5.931013718690249,2.649477588712981,4.285927769951096,0.047526349453544316,0.01,data/WSD/139.csv,1.22357,2188200.0,36471,chronos
0.2483221431532364,0.3277310924094344,0.1979695431371589,0.24683543832699092,0.8192090395017395,0.7360406090996934,0.7754010644915497,0.19026548671724489,0.21827411166404698,0.2033096876852831,0.49725274723908647,0.9187817258416862,0.6452762877551864,0.16110540579245702,0.8708241469663656,8.049435307683039,7.712486191914196,9.708346558258715,6.541837592156853,6.541837592156853,0.005456610253995513,0.005456610253995513,data/WSD/105.csv,1.233963,2196840.0,36615,chronos
0.17164178768294724,0.40350877185903355,0.10900473933132679,0.17164178768294724,0.9161676646157983,0.7251184833779565,0.8095238045487249,0.11428571428104956,0.13270142179465869,0.12280701256627058,0.4574999999885625,0.8672985781579479,0.5990179987321368,0.10230477828968122,0.8661420139736419,8.137115541826628,8.135980243229808,9.355508968538139,6.049627406623673,6.049627406623673,0.005845199180009973,0.005845199180009973,data/WSD/111.csv,1.257047,2196540.0,36610,chronos
0.5263157846829796,0.3944954128078445,0.605633802731601,0.477777772947531,0.8987341771014261,0.999999999859155,0.9466666615546668,0.5322580644302809,0.46478873232890305,0.4962405964520324,0.7099999999290001,0.999999999859155,0.8304093517718274,0.37128812639961845,0.8987341772151899,7.534136960913031,6.123268221998381,9.836126575957923,6.7200295705763295,6.7200295705763295,0.0019744709252203898,0.0019744709252203898,data/WSD/10.csv,1.251042,2188200.0,36471,chronos
0.5801104926182046,0.8461538460815253,0.4248927038444252,0.5657142812311837,0.999999999953271,0.9184549355828989,0.9574944021250295,0.579439252309372,0.532188841178876,0.5548098383846575,0.7213622290798339,0.9999999999570816,0.8381294915037394,0.5581730566289691,1.0,5.056895292277977,5.249066553875208,7.134234455495348,4.180364409624988,4.180364409624988,0.006485553638033736,0.006485553638033736,data/WSD/38.csv,1.229604,2186220.0,36438,chronos
,,,,,,,,,,,,,,,,,,,,,,data/WSD/39.csv,1.218188,2188200.0,36471,chronos
,,,,,,,,,,,,,,,,,,,,,,data/WSD/11.csv,1.2461579999999999,2188200.0,36471,chronos
0.21327013721951452,0.18412698412113881,0.24999999998922412,0.2120658086357029,0.447826086937051,0.44396551722224287,0.44588744086823706,0.19599999999216,0.2112068965426204,0.20331949707322547,0.3777089783164796,0.5258620689428507,0.43963963475821766,0.09541810633437528,0.562760903939395,7.815004071931897,6.644106341316473,8.154986871680432,7.125313484861678,7.125313484861678,0.006396470912599945,0.006396470912599945,data/WSD/110.csv,1.251237,2206860.0,36782,chronos
0.2359550512473174,0.20792079207234584,0.26923076921926364,0.23463686658219166,0.44951923075842504,0.7991452991111476,0.5753846107589113,0.21317829456538068,0.23504273503269046,0.223577230775167,0.4699738903271547,0.7692307691978961,0.5834683907345891,0.11702603912186227,0.6414798256590352,6.931426437941283,6.905309317876677,7.022965781372464,7.364817977617863,7.364817977617863,0.0064516129032258064,0.0064516129032258064,data/WSD/104.csv,1.2616990000000001,2206860.0,36782,chronos
0.5999999952,0.249999999921875,0.5714285710204081,0.3478260825708885,0.9999999992857143,0.9999999992857143,0.9999999942857143,0.249999999921875,0.5714285710204081,0.3478260825708885,0.36842105253462604,0.9999999992857143,0.5384615343195267,0.5076194106153274,1.0,20.79005751795464,10.39041358556782,39.76034244813782,10.463280776311905,10.463280776311905,0.001,0.001,data/WSD/138.csv,1.234473,2188200.0,36471,chronos
0.20105819815458695,0.3620689654548157,0.13461538460675543,0.1962616782732117,0.9440559439899261,0.865384615329142,0.9030100283938659,0.1403508771847748,0.1538461538362919,0.14678898582723132,0.49999999998299316,0.9423076922472879,0.6533333287745186,0.12988492418063208,0.9142753135978093,8.957584128002221,7.709878815569576,9.86259520588785,5.879247553860035,5.879247553860035,0.004349887070239523,0.004349887070239523,data/WSD/112.csv,1.252632,2182440.0,36375,chronos
0.22702702443360118,0.9499999995249999,0.12101910827254654,0.21468926350793197,0.991935483790973,0.7834394903959593,0.8754448348643001,0.23999999997600002,0.15286624202847984,0.18677042324698342,0.6398104265099616,0.8598726114101991,0.7336956472417002,0.1453246640676484,0.8936934831998868,7.94250123931475,9.346815396235439,9.346815396235439,6.005483147610731,6.005483147610731,0.004378259293343373,0.004378259293343373,data/WSD/106.csv,1.237083,2182200.0,36371,chronos
0.6585365805264723,0.8548387095395421,0.529999999947,0.6543209828486511,0.999999999888889,0.89999999991,0.9473684159667591,0.6516853931852039,0.579999999942,0.6137566087086029,0.7578124999407958,0.969999999903,0.8508771879832255,0.5907139108442209,0.9849015235971756,8.246347483272933,8.399292618432288,17.135885219015613,5.697265046830434,5.697265046830434,0.002779939953297009,0.002779939953297009,data/WSD/13.csv,1.261269,2188980.0,36484,chronos
0.6601941701173532,0.9558823528006056,0.4887218044745322,0.6467661646127572,0.9999999999212599,0.9548872179733167,0.9769230718505918,0.5467625898887221,0.5714285713856069,0.5588235243731078,0.6785714285368075,0.9999999999248119,0.8085106334320636,0.5892445720250189,1.0,7.232701395376419,7.372179440138777,15.02597224133312,5.867183677626389,5.867183677626389,0.003730087502804577,0.003730087502804577,data/WSD/12.csv,1.216766,2170020.0,36168,chronos
0.1926345581115329,0.5762711863430049,0.11564625849946782,0.1926345581115329,0.9597069596718055,0.8911564625547226,0.9241622524698513,0.15725806450978796,0.13265306121997777,0.14391143414509622,0.567287784667344,0.9319727890839464,0.7052767005543878,0.12123062929862845,0.9391533648675235,6.278344932623099,6.278344932623099,7.117179959577223,4.8396444660995535,4.8396444660995535,0.00818599470973131,0.00818599470973131,data/WSD/107.csv,1.289018,2185560.0,36427,chronos
0.18320610437620186,0.6764705880363322,0.10267857142398756,0.17829457134126556,0.9364161849169701,0.7232142856819993,0.8161209018424074,0.14948453607476883,0.12946428570850604,0.13875597588036007,0.5611702127510327,0.9419642856722337,0.7033333286307779,0.11396307362642641,0.8991578604365178,7.741482848444015,8.088112830237083,8.088112830237083,5.7302912858898125,5.7302912858898125,0.006236774696514088,0.006236774696514088,data/WSD/113.csv,1.238966,2185620.0,36428,chronos
0.3945578195936879,0.5396825395968757,0.29824561400892585,0.38418078633215236,0.9999999999019609,0.8947368420267775,0.9444444393724281,0.40963855416751344,0.29824561400892585,0.34517766006338746,0.6993865030245775,0.9999999999122807,0.823104688237824,0.30152261130407,0.9905958590169115,5.444350173164834,4.415082398053034,7.958983099376644,3.9407187869549962,3.9407187869549962,0.003178586365537432,0.003178586365537432,data/WSD/202.csv,1.237845,2182560.0,36377,chronos
0.07462686453775898,0.9999999975,0.03174603174351222,0.06153846093254438,0.9999999998076923,0.4126984126656589,0.5842696587198587,0.049504950490148025,0.039682539679390276,0.04405285849288805,0.43529411762145326,0.587301587254976,0.4999999950766983,0.044086779792920895,0.6863444653476776,8.893334720393009,11.795753178020849,11.795753178020849,5.992186742882906,5.992186742882906,0.0035039906560249173,0.0035039906560249173,data/WSD/174.csv,1.270396,2188200.0,36471,chronos
0.33628318133330726,0.4531249999645996,0.19463087247669023,0.27230046526703255,0.9746192892906285,0.6442953019918022,0.7757575709343946,0.3442622950678581,0.2818791946214134,0.30996309466919025,0.634703196332541,0.9328859060089635,0.7554347777690809,0.2052985848418169,0.9400642956935882,5.315459839364304,5.71792581065414,9.196000813020197,4.421213745125362,4.421213745125362,0.008313572325289441,0.008313572325289441,data/WSD/160.csv,1.223401,2181360.0,36357,chronos
0.5962441265217441,0.5200729926912395,0.5937499999876302,0.5544747031822966,0.7765765765625842,0.8979166666479601,0.8328502365560552,0.6524999999836875,0.5437499999886719,0.5931818132096591,0.7893772893628319,0.8979166666479601,0.8401559404234161,0.46727881810264604,0.794510641573246,11.30477638219248,9.778397585910529,11.177836753862032,10.96315689912325,11.904859088912364,0.011558188253991186,0.01,data/WSD/148.csv,1.458784,2522400.0,42041,chronos
0.02590476138545344,0.011621315192710825,0.5857142856306123,0.022790438751189985,0.023850085178740207,0.5999999999142858,0.04587656944435017,0.0,0.0,0.0,0.0,0.0,0.0,0.009072095812342721,0.03435401760472914,5.763384269249244,4.4778413802236,7.279699831106742,53.890745303371844,53.890745303371844,0.0019466614755693985,0.0019466614755693985,data/WSD/49.csv,1.309964,2188200.0,36471,chronos
0.6303030257425162,0.9705882350086505,0.3027522935502062,0.46153845784928366,0.9999999999082569,0.9999999999082569,0.999999994908257,0.7037037036168268,0.522935779768538,0.5999999950454296,0.8195488721188309,0.9999999999082569,0.9008264412557202,0.5577001547857867,1.0,8.204768134332168,9.695893833064485,19.10671729372394,7.584749293065531,7.584749293065531,0.0030569890060578864,0.0030569890060578864,data/WSD/75.csv,1.2539069999999999,2170020.0,36168,chronos
0.14186850816477303,0.07979626485433283,0.3012820512627383,0.12617449332992217,0.270386266082816,0.40384615382026623,0.3239074501921082,0.0,0.0,0.0,0.0,0.0,0.0,0.047473135326175225,0.3210106917922737,7.274006683084835,6.281316601859446,9.983444420710116,16.228340400014027,16.228340400014027,0.004338274145554659,0.004338274145554659,data/WSD/61.csv,1.242726,2188200.0,36471,chronos
0.7826086902079396,0.8181818174380164,0.6428571423979591,0.719999994496,0.9999999992857143,0.9999999992857143,0.9999999942857143,0.3913043476559546,0.6428571423979591,0.48648648151935725,0.49999999982142856,0.9999999992857143,0.6666666619047619,0.6939254817136098,1.0,6.823387926323971,6.42279013861408,112.39849653445842,5.299010660822873,5.299010660822873,0.001,0.001,data/WSD/60.csv,1.258216,2188200.0,36471,chronos
0.35402905740283985,0.43973941366645797,0.2842105263098061,0.3452685374214258,0.8727272727096419,0.9094736841913795,0.8907216444682964,0.3641025640932281,0.298947368414759,0.328323694462655,0.7527733755823649,0.9999999999789474,0.8589511704908129,0.275995776251068,0.968617765617752,3.652507261555124,3.560477102880091,4.480128115528951,3.3021336340753153,3.6227787633395634,0.013209488584220918,0.01,data/WSD/74.csv,1.245892,2188200.0,36471,chronos
0.20689654665279442,0.20689655165279427,0.20689655165279427,0.20689654665279442,0.9999999996551724,0.9999999996551724,0.9999999946551723,0.18518518511659807,0.17241379304399523,0.17857142351403074,0.5686274508688965,0.9999999996551724,0.724999995196875,0.13864043562780878,1.0,5.413146838021817,5.413146838021817,78.40196679764745,5.69641805144469,5.69641805144469,0.001,0.001,data/WSD/48.csv,1.215697,2188200.0,36471,chronos
0.5806861450267693,0.6254980079598207,0.52508361203428,0.5709090859402534,0.8756319514572737,0.9654403567339416,0.9183457001983416,0.5750873108198477,0.5507246376750198,0.5626423640164344,0.9303652967930324,0.9085841694436055,0.9193457366710981,0.5397665001342326,0.9556848256699909,6.730852978965829,6.342197929839459,7.842991151273442,5.9222944056154265,9.973250056097637,0.02487934764519887,0.01,data/WSD/149.csv,1.269183,2193900.0,36566,chronos
0.21582733388310943,0.3435114503554571,0.15517241378775268,0.21377671779328722,0.9094827585814877,0.7275862068714625,0.8084291138047005,0.19343065692724706,0.18275862068335313,0.18794325740870696,0.5544354838597896,0.9482758620362663,0.6997455423994329,0.1451875752966641,0.9064497611925589,6.198274437518473,6.151193718588354,8.073798600312355,4.89975861023083,4.89975861023083,0.008085426715365098,0.008085426715365098,data/WSD/161.csv,1.2576800000000001,2182680.0,36379,chronos
0.003921568549173395,0.001956947162388318,0.4999999975,0.00389863539976213,0.003906249999923706,0.999999995,0.007782101089494165,0.0,0.0,0.0,0.0,0.0,0.0,0.0011090491730465554,0.003929273084479371,4.087087991239582,4.081515861000572,4.081515861000572,8.137334269251484,8.137334269251484,0.001,0.001,data/WSD/175.csv,1.286321,2188200.0,36471,chronos
0.15630550338234975,0.6666666665555555,0.08565310492321941,0.15180265452293423,0.9629629628916323,0.27837259100046313,0.4318936842140264,0.13493975903289301,0.11991434689250718,0.1269841219986273,0.6353741496512194,0.9999999999785867,0.7770382647863795,0.11359312401897251,0.9616534491518149,4.187890412684457,5.050797964678595,6.353790325392284,3.0291497621920045,3.2485927806883583,0.013004734057365637,0.01,data/WSD/203.csv,1.207704,2185260.0,36422,chronos
0.41584158029408885,0.9210526313365651,0.23333333331777775,0.3723404222668628,0.9785714285015306,0.9133333332724444,0.9448275811476814,0.3310810810587107,0.32666666664488886,0.3288590553808387,0.597560975585465,0.9799999999346666,0.742424237680594,0.30268191007494993,0.9740526952811388,5.488811507606181,6.848603428271876,6.848603428271876,4.266041175369699,4.266041175369699,0.0041548944656805715,0.0041548944656805715,data/WSD/201.csv,1.256349,2196780.0,36614,chronos
