precision,recall,f1,f1_best,f1_pointwise_pa_best,auc_pr,best_threshold,csv_path,processing_time,time_length,n_observations,config_name
0.11745689655172414,0.9646017699115044,0.20941402497598463,0.8258706418435188,0.7453692220783108,0.46035480685568386,9.852083990158814,data/AIOPS/1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.csv,0.336592,17943120.0,299053,autoreg
0.06107610276296655,0.9692307692307692,0.1149110807113543,0.7777777727828169,0.8971363065963341,0.1324869013092829,6.697737496655804,data/AIOPS/55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.csv,0.335527,17943120.0,299053,autoreg
0.461133069828722,1.0,0.6311992786293958,0.9519773961305819,0.9829448263254333,0.25193222581629465,6.171597596578725,data/AIOPS/431a8542-c468-3988-a508-3afd06a218da.csv,0.287052,15815340.0,263590,autoreg
0.1318359375,0.9782608695652174,0.2323580034423408,0.8531468481529659,0.7784344767682422,0.22590087044570037,7.589759288729026,data/AIOPS/42d6616d-c9c5-370a-a8ba-17ead74f3114.csv,0.33187,17943120.0,299053,autoreg
0.267741935483871,0.8645833333333334,0.4088669950738917,0.679999995392,0.9657953646774228,0.19276433124363582,6.499275875022224,data/AIOPS/43115f2a-baeb-3b01-96f7-4ea14188343c.csv,0.237696,13283220.0,221388,autoreg
0.41312741312741313,0.8359375,0.5529715762273901,0.7639484929027981,0.9437795384047934,0.2883619300335997,4.221854390517849,data/AIOPS/a07ac296-de40-3a7c-8df3-91f642cc14d0.csv,0.249375,13363740.0,222730,autoreg
0.09029345372460497,1.0,0.16563146997929606,0.5737704873958615,0.9810646945263137,0.09635344076340017,5.586287120802769,data/AIOPS/4d2af31a-9916-3d9f-8a8e-8a268a48c095.csv,0.288474,15815340.0,263590,autoreg
0.09133489461358314,1.0,0.16738197424892703,0.6086956472589792,0.9811595560380173,0.07493456665887499,11.1414643709801,data/AIOPS/ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.csv,0.287679,15815340.0,263590,autoreg
0.10801393728222997,1.0,0.1949685534591195,0.7796610119620799,0.8183753055557913,0.3412118208140112,9.276934876626754,data/AIOPS/05f10d3a-239c-3bef-9bdc-a2feeb0037aa.csv,0.33566,17943120.0,299053,autoreg
0.05779153766769866,1.0,0.10926829268292682,0.8571428521601582,0.2805358525876621,0.44377075294580287,11.268437738451203,data/AIOPS/7103fa0f-cac4-314f-addc-866190247439.csv,0.282207,15814740.0,263580,autoreg
0.04690431519699812,0.8928571428571429,0.08912655971479501,0.22433459641284395,0.8271438866905401,0.2120922399303694,8.406315122356798,data/AIOPS/6efa3a07-4544-34a0-b921-a155bd1a05e8.csv,0.335398,17943120.0,299053,autoreg
0.01786365293474298,1.0,0.03510028653295129,0.7710843325127014,0.8793010703408703,0.06929251618310965,17.083124929021064,data/AIOPS/6a757df4-95e5-3357-8406-165e2bd49360.csv,0.285012,15815340.0,263590,autoreg
0.10744580584354382,0.991304347826087,0.19387755102040816,0.8215767584958937,0.7465217342524217,0.35172615178372313,7.649189469771755,data/AIOPS/847e8ecc-f8d2-3a93-9107-f367a0aab37d.csv,0.332138,17943120.0,299053,autoreg
0.3069306930693069,0.744,0.43457943925233644,0.5620437906587992,0.9656702911358372,0.18429122099799417,3.5720597764207587,data/AIOPS/9c639a46-34c8-39bc-aaf0-9144b37adfc8.csv,0.244448,13283220.0,221388,autoreg
0.1099009900990099,0.9910714285714286,0.1978609625668449,0.8282828233690439,0.7335868139334764,0.4778022679424169,9.939122217439374,data/AIOPS/c69a50cf-ee03-3bd7-831e-407d36c7ee91.csv,0.340719,17943120.0,299053,autoreg
0.4,0.8288288288288288,0.5395894428152493,0.6303501896452635,0.49363327292461545,0.12237469989765556,3.7396701576771725,data/AIOPS/f0932edd-6400-3e63-9559-0a9860a1baa9.csv,0.317707,15815340.0,263590,autoreg
0.06060606060606061,1.0,0.1142857142857143,0.8181818132231407,0.5201238351284878,0.18183763857274352,5.227331499206761,data/AIOPS/0efb375b-b902-3661-ab23-9a0bb799f4e3.csv,0.029143,5270100.0,17568,autoreg
0.17326732673267325,0.9887005649717514,0.2948609941027801,0.866485008630252,0.7824102202020959,0.25961871340711673,6.3562143064533,data/AIOPS/adb2fde9-8589-3f5b-a410-5fe14386c7af.csv,0.334824,17943120.0,299053,autoreg
0.07497360084477296,0.9659863945578231,0.13914747672709454,0.746575337465988,0.907698307060479,0.12034697603934465,6.725591528898867,data/AIOPS/ba5f3328-9f3f-3ff5-a683-84437d16d554.csv,0.337709,17943120.0,299053,autoreg
0.04,1.0,0.07692307692307693,0.4444444395061729,0.9707317023154374,0.18326412190081562,18.42367552363646,data/NAB/Twitter_volume_AAPL.csv,0.030546,4770300.0,15902,autoreg
0.030303030303030304,1.0,0.05882352941176471,0.23076922766272187,0.9520958033890065,0.14033264141167703,9.754647779016425,data/NAB/Twitter_volume_UPS.csv,0.027706,4759500.0,15866,autoreg
0.05084745762711865,1.0,0.0967741935483871,0.7999999952000001,0.9826946797914685,0.12878661763818583,12.9407107558465,data/NAB/Twitter_volume_KO.csv,0.027473,4755000.0,15851,autoreg
0.03125,1.0,0.06060606060606061,0.7999999952000001,0.9686128873372336,0.139108850009859,9.640761474127704,data/NAB/Twitter_volume_GOOG.csv,0.027956,4752300.0,15842,autoreg
0.05357142857142857,1.0,0.10169491525423728,0.7999999952000001,0.9829636722693205,0.1312434947887242,9.870800984840496,data/NAB/Twitter_volume_CVS.csv,0.027764,4755600.0,15853,autoreg
0.028169014084507043,1.0,0.05479452054794521,0.999999995,0.9786839616319991,0.10591776376297221,13.513615873191574,data/NAB/Twitter_volume_FB.csv,0.027633,4749600.0,15833,autoreg
0.016260162601626018,1.0,0.032,0.7999999952000001,0.9633887998420219,0.1219278895415021,12.371444156696365,data/NAB/Twitter_volume_IBM.csv,0.02772,4767600.0,15893,autoreg
